stop_id,stop_name,city,latitude,longitude
S001,Gandhipuram,Coimbatore,11.0183,76.9725
S002,Ukkadam,Coimbatore,11.0056,76.9602
S003,Town Hall,Coimbatore,11.0142,76.9641
S004,Singanallur,Coimbatore,11.0013,77.0213
S005,Pollachi Bus Stand,Pollachi,10.6585,77.0088
S006,Chennai Central,Chennai,13.0827,80.2707
S007,Tambaram,Chennai,12.9249,80.1275
S008,Madurai Periyar Bus Stand,Madurai,9.9252,78.1198
S009,Salem Bus Stand,Salem,11.6643,78.1460
S010,Erode Bus Stand,Erode,11.3410,77.7172
S011,Tiruchirappalli Central,Tiruchirappalli,10.8050,78.6856
S012,Thanjavur New Bus Stand,Thanjavur,10.7870,79.1378
S013,Dindigul Bus Stand,Dindigul,10.3623,77.9803
S014,Coimbatore Railway Station,Coimbatore,11.0078,76.9625
S015,Peelamedu,Coimbatore,11.0311,76.9775
S016,RS Puram,Coimbatore,11.0047,76.9564
S017,Saibaba Colony,Coimbatore,11.0237,76.9488
S018,Hopes College,Coimbatore,11.0098,76.9634
S019,Kinathukadavu,Pollachi,10.7632,77.0257
S020,Anamalai,Pollachi,10.5826,76.9318
